measurement_uid,dns_experiment_failure,http_experiment_failure,dns_consistency,accessible,resolver_asn,resolver_ip,status_code,tcp_ip,tcp_status
20250111123623.877538_UY_webconnectivity_27bdb8e3d38e41db,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123622.398056_UY_webconnectivity_200a3bbe54affdbc,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123621.467188_UY_webconnectivity_ff12d8e622781210,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123605.847798_UY_webconnectivity_8a2ecdb2e4cdcb4d,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123550.077964_UY_webconnectivity_3261a63a0c94ff4f,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123549.185648_UY_webconnectivity_d80ba1e7ebf232bd,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123546.617685_UY_webconnectivity_c6681c3ded52cb17,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123548.157485_UY_webconnectivity_60250fa52f683f2c,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123545.937142_UY_webconnectivity_f3dc1fdc1e97e8fd,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123530.268404_UY_webconnectivity_bf02291df50db6d9,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123529.570687_UY_webconnectivity_a2d8e4b573ce554a,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123513.692392_UY_webconnectivity_f0285d2a7ce1f2cd,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123512.612998_UY_webconnectivity_921328efb07963e3,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123456.942103_UY_webconnectivity_565c58a9ccdfef2a,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123456.003222_UY_webconnectivity_ea29a365b57321b9,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123454.993648_UY_webconnectivity_87983c8ba8d00a5b,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123447.982356_UY_webconnectivity_4b4cc18d2d1ad81e,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123447.142348_UY_webconnectivity_da1ad5c05a903bac,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123446.052537_UY_webconnectivity_8b0a310f8e72b98f,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123442.903085_UY_webconnectivity_dd2d00d93dbf6496,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123442.219089_UY_webconnectivity_111ade2fbc65efbe,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123441.520416_UY_webconnectivity_d8fbb15919a0c430,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123425.842359_UY_webconnectivity_379a4e9cbecb5eb6,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123424.908498_UY_webconnectivity_e81b84951e5760df,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123424.052978_UY_webconnectivity_216ff5709078e1aa,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123408.188214_UY_webconnectivity_7fcf319fc1271bcc,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123407.482447_UY_webconnectivity_6227987044145709,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123406.843009_UY_webconnectivity_36ec12bcdbfc9354,None,unknown_failure: invalid domain in DNSCache,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123406.128551_UY_webconnectivity_21ea73d99656b0ac,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123403.788936_UY_webconnectivity_d8978a13ae74132d,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123348.122999_UY_webconnectivity_393b2b2255e1bde9,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123332.137030_UY_webconnectivity_347b256c65984fe0,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123331.457333_UY_webconnectivity_4803e1ed5585decc,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123328.897635_UY_webconnectivity_1047499da62bdd5b,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123308.727738_UY_webconnectivity_0df666e8c97d8b03,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.104,-1,None,None
20250111123255.607467_UY_webconnectivity_8ac8786f5f76cc14,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.104,-1,None,None
20250111123246.069445_UY_webconnectivity_7d496aed319a60e8,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.104,-1,None,None
20250111123245.055211_UY_webconnectivity_a7841e837cc4e8a0,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.104,-1,None,None
20250111123046.552144_UY_webconnectivity_753764ff5d720b93,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.104,203,None,None
20250111123045.292626_UY_webconnectivity_0e18d21833433805,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.104,203,None,None
20250111123042.807624_UY_webconnectivity_5451a1322e1971b7,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123044.311727_UY_webconnectivity_647c90c3a9cd96a7,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.104,200,None,None
20250111123042.100681_UY_webconnectivity_29f13d6fec406d43,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.104,200,None,None
20250111123041.132199_UY_webconnectivity_793b169c7444b7dc,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123040.162855_UY_webconnectivity_fbeed138065997b8,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123038.576057_UY_webconnectivity_cf696a909cb0364e,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.104,203,None,None
20250111123037.299987_UY_webconnectivity_b847cd5470681c94,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123036.171692_UY_webconnectivity_3f90b3acee4bb526,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123019.853229_UY_webconnectivity_8d3ce89ca30af602,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123017.283783_UY_webconnectivity_6b12f6ceb0d014da,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123016.376303_UY_webconnectivity_5583a7530fe0514f,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,503,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123015.692931_UY_webconnectivity_620768157c225dbf,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123014.413431_UY_webconnectivity_7edab1bad742e0e6,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123012.829093_UY_webconnectivity_05507d2c3047831c,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123011.222728_UY_webconnectivity_363999cdabab23b8,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123010.321505_UY_webconnectivity_52b7fe704521e440,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123008.341750_UY_webconnectivity_72def856501a53ae,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123007.430818_UY_webconnectivity_c9b09fbd3ef24d68,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123005.463851_UY_webconnectivity_5d89231420814c16,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123004.181480_UY_webconnectivity_cbb68b6dd770fb43,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123003.213235_UY_webconnectivity_cda14a897f4582ff,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123000.251581_UY_webconnectivity_6b1be71ec454cac4,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122943.648252_UY_webconnectivity_85289a385fd43aea,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122940.256342_UY_webconnectivity_559d200234fe6acb,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122939.477401_UY_webconnectivity_41f8ed87c01e4ac8,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122936.723651_UY_webconnectivity_e549f74a4ea95b86,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122937.568518_UY_webconnectivity_ab1840cd1ea5732f,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122935.958300_UY_webconnectivity_7f726a34e62cd7eb,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122933.755312_UY_webconnectivity_cd5004fcf8243592,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122934.483448_UY_webconnectivity_833b4e1ba31d910d,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122933.088635_UY_webconnectivity_7efef248d0f68978,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122931.611260_UY_webconnectivity_eb801ba6e81c2634,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122930.644617_UY_webconnectivity_4b9a0a4fe9fff937,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122929.897058_UY_webconnectivity_45c33917403ed7b1,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122927.976713_UY_webconnectivity_4acf2db16b40d922,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122924.811456_UY_webconnectivity_05bd1bb168f994e0,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,503,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122926.368201_UY_webconnectivity_d98de3d040192758,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122924.118704_UY_webconnectivity_c1ff6267edaca175,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122923.275541_UY_webconnectivity_cea0332f5b2ac683,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122922.528214_UY_webconnectivity_d64c156df1d69436,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122921.568186_UY_webconnectivity_4d2b80ec229f2e37,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122917.806591_UY_webconnectivity_f68ce83ea2d4fcab,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122919.648571_UY_webconnectivity_8cc930a542de4524,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122917.158359_UY_webconnectivity_8806b561eb8cf8db,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122916.528769_UY_webconnectivity_e50f35ee92ae042c,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122908.118116_UY_webconnectivity_2fa7f65a037c289f,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122906.954927_UY_webconnectivity_2ae024c59ceb038e,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122906.208593_UY_webconnectivity_4316a96a6470a3d4,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122905.335944_UY_webconnectivity_c9a95b2083a8130e,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122904.618617_UY_webconnectivity_93446a6b9e4aecd7,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122903.648356_UY_webconnectivity_697b094d812c0f5d,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122902.608221_UY_webconnectivity_7f469083774348d1,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122901.715951_UY_webconnectivity_9d39443b8b7f9807,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122900.459248_UY_webconnectivity_5956b39770a4fa77,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122859.168234_UY_webconnectivity_03d8cc6163873ec9,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122857.995338_UY_webconnectivity_ed615945bd6b4076,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122855.968717_UY_webconnectivity_c255f5b73ce95486,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122855.075681_UY_webconnectivity_df77ef77a23b459a,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122852.778384_UY_webconnectivity_ac09e31d7dd2abad,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122854.368144_UY_webconnectivity_e4df3758d6558b61,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122851.798129_UY_webconnectivity_d83a32325ee009b9,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122850.971884_UY_webconnectivity_fb299b74b9f89651,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122849.955689_UY_webconnectivity_26f150f01e68ac64,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122846.364213_UY_webconnectivity_7bc8b90ad068d6d2,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122845.088586_UY_webconnectivity_444f61d22216d8aa,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122843.476570_UY_webconnectivity_fb620ede2ce22c8b,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122842.635815_UY_webconnectivity_a43cf320459c5db1,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122841.565980_UY_webconnectivity_6264b3e5a79f01f4,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,404,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122840.609997_UY_webconnectivity_ce041c3a68729c56,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122839.647904_UY_webconnectivity_a144b41a812a8248,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122838.248103_UY_webconnectivity_2698a18eb02ffd2d,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122835.848503_UY_webconnectivity_2fe76ddeb83d89f0,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122835.179671_UY_webconnectivity_51e6fe40f7bd42f0,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122834.238819_UY_webconnectivity_eb7acd769a737880,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122833.236651_UY_webconnectivity_baed5c9c98222c3e,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122832.297673_UY_webconnectivity_96383925134bd0d2,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122830.838934_UY_webconnectivity_23776d8426803c71,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122829.850644_UY_webconnectivity_5a6fd6b01e5ab58d,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122829.098506_UY_webconnectivity_bee6c051e94b88b5,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122828.128755_UY_webconnectivity_188ff712a75d96e7,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122826.537748_UY_webconnectivity_ade03cc2b684bb27,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122825.238264_UY_webconnectivity_ca932bf53962267f,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,503,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122824.296067_UY_webconnectivity_86c86ed95024a877,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122822.738041_UY_webconnectivity_fd23a6aadc56450c,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122823.530807_UY_webconnectivity_65d386f34cf63d82,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122822.003291_UY_webconnectivity_c515fceb8e4f2f7e,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122821.088477_UY_webconnectivity_5b88e056d017adc9,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122818.594218_UY_webconnectivity_d4dc9aaaa48e1a69,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122817.679074_UY_webconnectivity_e2c0f394e5762044,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122816.608101_UY_webconnectivity_e4d0406e4c0cab33,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122815.328751_UY_webconnectivity_5657944697f2ed79,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122813.416677_UY_webconnectivity_f934915b36bd598e,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,503,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122812.448531_UY_webconnectivity_8184ca288d4f8ff2,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122810.538094_UY_webconnectivity_2068251aabbe4984,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,502,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122809.248825_UY_webconnectivity_7b2487b6636d5b7a,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122808.288109_UY_webconnectivity_f866f70827684b3a,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122806.328828_UY_webconnectivity_b283fd88fa4646e4,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122750.442916_UY_webconnectivity_af5c58992662ecfc,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122749.482709_UY_webconnectivity_a988d2f56ae37fe0,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122748.530429_UY_webconnectivity_a475c81b222e150a,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122747.242238_UY_webconnectivity_aa0e76233d497253,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122746.122115_UY_webconnectivity_06b93d4e9160b423,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122745.022876_UY_webconnectivity_0b8396065a81b6b8,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122742.759928_UY_webconnectivity_4c2fb7f8b79016fd,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122743.740317_UY_webconnectivity_154a0d317ac21aff,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122741.916062_UY_webconnectivity_3fd4789e7b1d5953,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122741.059918_UY_webconnectivity_be56c7d7169e4599,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122739.882274_UY_webconnectivity_e284966abd5adbdf,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122737.972801_UY_webconnectivity_b14e36bd977cb4d2,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122736.362978_UY_webconnectivity_7fabf2171001af86,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122735.472161_UY_webconnectivity_eeb079d29604b7cd,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122729.332280_UY_webconnectivity_6ea4a2234baf8db2,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122728.053005_UY_webconnectivity_e96857765a985b24,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,404,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
