measurement_uid,input,dns_experiment_failure,http_experiment_failure,dns_consistency,accessible,resolver_asn,resolver_ip,status_code,tcp_ip,tcp_status
20250108200923.278023_UY_webconnectivity_569af2046b90e938,https://www.cardschat.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108200922.518994_UY_webconnectivity_c808267bd25a849c,https://www.carltonbingo.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108200921.405876_UY_webconnectivity_6a6fa82a0ffeb805,https://www.cashmio.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108200919.957604_UY_webconnectivity_c20fc89330083ff3,https://www.casimba.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,403,None,None
20250108200919.229954_UY_webconnectivity_797359301c021ba4,https://www.casino-estrellas.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108200918.267678_UY_webconnectivity_a5dc29d33cff66ec,https://www.casino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108200916.429803_UY_webconnectivity_8d46baf4955df31e,https://www.casino777.be,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,403,None,None
20250108200915.725444_UY_webconnectivity_281a1857d3de4a2f,https://www.casino777.es,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108200914.541781_UY_webconnectivity_7f35757a0735689e,https://www.casinoaction.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108200913.244852_UY_webconnectivity_d13fe971333884b4,https://vegas.williamhill.com/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,403,None,None
20250108200912.518068_UY_webconnectivity_8d3397e7dbb229b1,https://www.888casino.com/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108200911.036718_UY_webconnectivity_be2e0eb8cc30826f,https://www.europacasino.com/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108200855.789375_UY_webconnectivity_d4d8c7a20321c500,http://www.roxypalace.com/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,503,None,None
20250108200857.153207_UY_webconnectivity_05a5276b2cedbaff,http://www.grandonline.com/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108200855.024735_UY_webconnectivity_7e47a83e5734a459,http://www.pokerstars.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108200852.763401_UY_webconnectivity_05fdc372e8dfa9ad,https://www.splitacecasino.net,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250108200850.689324_UY_webconnectivity_3a182e24645839fa,https://www.jetbull.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250108200850.010684_UY_webconnectivity_08f7705d42fd133e,https://www.freespinscasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250108200849.307053_UY_webconnectivity_42696bd66dd36557,https://www.eurogrand.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250108200848.608732_UY_webconnectivity_e71ccca550a12ed2,https://www.caesarsbingo.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250108200847.883955_UY_webconnectivity_c2e70c08fd899047,https://www.allirishcasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250108200847.240914_UY_webconnectivity_24dc15633f610618,https://www.21nova.es,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250108200846.459208_UY_webconnectivity_3311fee0522fc6ff,https://www.123bingoonline.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250108200845.763442_UY_webconnectivity_0612604fe21011a7,http://www.jetbull.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250108200844.969688_UY_webconnectivity_da076c0559ed661c,http://www.freespinscasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250108200844.281031_UY_webconnectivity_7baf986cc4d67729,http://www.caesarsbingo.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250108200843.592744_UY_webconnectivity_e326418b1d5121e8,http://www.allirishcasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250108200842.873028_UY_webconnectivity_781be4f3d9d91ca6,http://www.21nova.es,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250108200842.138748_UY_webconnectivity_a89c3e0f1c88fa58,http://www.123bingoonline.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250108200838.357373_UY_webconnectivity_5608667a3e9d58d8,https://televisionlibre.futbol/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250108200836.811684_UY_webconnectivity_df664e26042d689c,https://tvmagis.net/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250108200837.484759_UY_webconnectivity_752adb3cd6532946,https://libre.futbol/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250108200836.116842_UY_webconnectivity_11162e61eac34867,http://ottc.pro/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250108200835.457629_UY_webconnectivity_656246f74f1e5c47,http://ott-cdn.me/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250108200825.613285_UY_webconnectivity_e5249564b43ad8e2,https://www.futbollibretv.fr/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250108200808.220067_UY_webconnectivity_9d3b65d50cfcb370,https://tutl24.xyz/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250108200803.742414_UY_webconnectivity_b335fa2759c1f57a,https://search.privacytools.io/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250108200804.466375_UY_webconnectivity_657a20e850326ad6,http://www.splitacecasino.net,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250108200802.930929_UY_webconnectivity_b951d5a563907d7b,http://www.eurogrand.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250108200742.795357_UY_webconnectivity_f7142597746e9bf4,https://doh-fi.blahdns.com/dns-query?dns=q80BAAABAAAAAAAAA3d3dwdleGFtcGxlA2NvbQAAAQAB,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250108200742.097294_UY_webconnectivity_86d36da3c0a18786,https://cloudflare-ipfs.com/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250108200741.327145_UY_webconnectivity_310c63572dd5d83a,https://www.search.com/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250108200724.014500_UY_webconnectivity_2dbcc57709f7c8fd,https://cf-ipfs.com/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250108200304.083433_UY_webconnectivity_900b9bf7d822e1d3,https://libgen.me/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250108200256.997912_UY_webconnectivity_aa97d7829ea7bcf1,https://www.mp3.com/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250108200251.656831_UY_webconnectivity_74f256d17b844d2d,http://www.on-instant.com/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250108200248.020192_UY_webconnectivity_973166b0d1deb6ff,http://www.islamdoor.com/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250108200113.321779_UY_webconnectivity_fe78e50aac2c41a2,http://www.metacafe.com/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250108200111.647420_UY_webconnectivity_8e9eddb0560a0ec9,http://unioncivica.org.uy/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250108200109.081532_UY_webconnectivity_975eb54dc43d0f21,http://www.phenoelit.org/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250108195450.060195_UY_webconnectivity_74b438f758d4527b,http://www.religioustolerance.org/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250108194545.586481_UY_webconnectivity_3fe856f04768a0f1,https://www.getrevue.co/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250108194544.702864_UY_webconnectivity_318e254eb12fea72,http://kickassclassical.com/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250108194543.582343_UY_webconnectivity_edc80231b9ff5ba7,http://www.mnr.gov.cn/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250108193416.751820_UY_webconnectivity_58c1ded00d7715c3,http://www.securityfocus.com/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250108193224.978663_UY_webconnectivity_e7df17ba10237b30,https://www.onlinegambling.com/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108193223.978851_UY_webconnectivity_c0463fbfe08278f3,http://www.pokerstars.com/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108193223.152743_UY_webconnectivity_f77895e7b07f0c03,http://www.spinpalace.com/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108193221.023601_UY_webconnectivity_53b4119f3e929334,http://www.sportingbet.com/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,403,None,None
20250108193200.807184_UY_webconnectivity_db715c3a27ab3efb,http://www.betfair.com/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,403,None,None
20250108193201.752749_UY_webconnectivity_8f20230f417962d5,http://www.888casino.com/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108193159.954609_UY_webconnectivity_62635de8de9ba83e,http://www.casinotropez.com/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108193159.051035_UY_webconnectivity_0033b635e375151a,https://www.casino.com/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108193157.113752_UY_webconnectivity_dcc474507a79783f,http://www.eurogrand.com/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250108193156.363557_UY_webconnectivity_c5403f7ad8086349,http://www.europacasino.com/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108193155.477086_UY_webconnectivity_b9694f394f4d0878,https://www.gambling.com/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108193154.562016_UY_webconnectivity_1648bba31b057144,https://www.goldenpalace.com/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250109040256.044500_UY_webconnectivity_f7728c20d4dcb0ff,https://vocesenlibertad.com/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109035935.787204_UY_webconnectivity_8f7d6176f93f92c8,http://caminic.com/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109033200.154893_UY_webconnectivity_43b5ba699bef76fa,https://www.radiomaria.org.ni/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109023656.112923_UY_webconnectivity_e18670f7a32e50b2,http://asodenic.org.ni/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109023611.298065_UY_webconnectivity_d1783062042c89c2,https://grupovenancia.org/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109023253.193111_UY_webconnectivity_65ce68b5f734879a,http://www.allactionhost.com/es-ni/web-hosting,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109023249.846557_UY_webconnectivity_a022894033495dfd,https://apen.org.ni/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109023245.775451_UY_webconnectivity_29a5a50c8210e133,https://puntos.org.ni/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109014225.520281_UY_webconnectivity_f4fb0580f4c64d66,http://alpha66.org/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109014223.216422_UY_webconnectivity_7d78703c1c016584,https://www.alpha66.org/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109014220.261157_UY_webconnectivity_b60fa9d68a459d89,http://www.alpha66.org/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109014116.526210_UY_webconnectivity_e57171d9255cf93e,https://www.abelsierramadero.com/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109014024.534032_UY_webconnectivity_27c119cf11bc0ac3,http://www.consensocubano.org/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109013916.657993_UY_webconnectivity_ed057735c0024703,https:911truth.org/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109013818.551605_UY_webconnectivity_00e9488104141963,https://alpha66.org/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109013502.761236_UY_webconnectivity_ae30dca3e6c6c223,http://www.cubamemorial.net/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109013336.554787_UY_webconnectivity_af7c818995c44530,https://www.miscelaneasdecuba.net/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109013335.189212_UY_webconnectivity_3c900817bd05bf30,http://www.miscelaneasdecuba.net/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109013333.320945_UY_webconnectivity_82c0d5de607bced4,http://miscelaneasdecuba.net/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109013331.490325_UY_webconnectivity_f0deb423594c36be,https://miscelaneasdecuba.net/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109012900.394986_UY_webconnectivity_3ec1e12de8d48e8d,http://www.betfair.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,403,None,None
20250109012859.609692_UY_webconnectivity_731065abbdebdf40,http://www.888casino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250109012808.993108_UY_webconnectivity_d29f32eea9c3b95c,http://en-ville.orange.fr/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109012808.055795_UY_webconnectivity_4ad338f36bfeb175,https://example.domain.com/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109012807.389544_UY_webconnectivity_eabd176e976864ee,http://docs.domain.com/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109012806.705571_UY_webconnectivity_56b64b092d77e795,https://archivos.domain.com/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109012805.890838_UY_webconnectivity_53d5b7e444788980,http://www.sedem.org.gt/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109012801.145992_UY_webconnectivity_4738c0d41595b2ca,http://www.frmt.org/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109012759.091368_UY_webconnectivity_07a37e5abefd00aa,http://extratorrent.cc,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109012758.429829_UY_webconnectivity_aa63824e7cecc9ac,http://www.serpaj.org,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109012757.072421_UY_webconnectivity_4193a5092aa276ca,http://www.metacafe.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109012753.825969_UY_webconnectivity_cf58125c2449a1e5,http://www.atimes.com/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109012752.530730_UY_webconnectivity_a56822718ceb965f,http://www.asstr.org/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109012620.337602_UY_webconnectivity_8f7844ee7f3a0ea6,http://www.topcities.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109012600.935870_UY_webconnectivity_01a12cc9d33cbae3,http://www.elmundo.com.ve,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109012556.211697_UY_webconnectivity_f0af3f879ae79151,http://www.religioustolerance.org,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109012553.988358_UY_webconnectivity_1030a5f53df53584,http://www.wikispaces.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109012553.315051_UY_webconnectivity_3fd6c36506b5d9b5,http://check.googlezip.net/connect/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109012552.375868_UY_webconnectivity_4400176a7dd36c1c,http://check.googlezip.net/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109012551.699304_UY_webconnectivity_ed65e0bac31adc41,http://bloquedearmas.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109012551.009898_UY_webconnectivity_a4b78cf04c42b1a0,https://extratorrent.cc/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109012549.442758_UY_webconnectivity_02494b8c5ae0e84d,http://www.topcities.com/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109012426.199021_UY_webconnectivity_cdf9f58ba8f9b94f,https://rates.airtm.io,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109012425.418111_UY_webconnectivity_709c1bed70433ed3,http://diariodecaracas.com/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109012424.565139_UY_webconnectivity_2c3799d411003f27,https://w3.ibm.com/developer/hacktoberfest/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109012423.887260_UY_webconnectivity_cca6f663d98d5939,https://www.patria.org.ve/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109012308.344734_UY_webconnectivity_5cc7fabeacb22221,https://thepiratebay.se,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109012307.450633_UY_webconnectivity_df5dd6a42054812a,http://www.fgmnetwork.org,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109012155.496187_UY_webconnectivity_bbf6fc1178a1f56a,http://www.kazaa.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109012153.388628_UY_webconnectivity_8e1d74bdbfff7af7,http://shareaza.com/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109003858.716365_UY_webconnectivity_6ef51cf7f4d2d89c,http://www.malware.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109003847.867668_UY_webconnectivity_d1e3f207533d8a6b,http://www.diariouno.net.ar/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109003846.397384_UY_webconnectivity_5adf6fb1bf0dc028,https://premiumhentaiclub.co/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109003725.589331_UY_webconnectivity_f76af08ad68f0595,http://www.mapuchenative.com/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109003222.193224_UY_webconnectivity_2583cba35b1e707f,https://www.bet365.com/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,403,None,None
20250109003221.486467_UY_webconnectivity_7af814300ed3fc79,https://www.juegaenlinea.com/,None,ssl_invalid_hostname,inconsistent,False,AS19422,200.58.141.25,403,200.58.157.165,"{'blocked': False, 'failure': None, 'success': True}"
20250109002953.115349_UY_webconnectivity_2209a20dadfde5f0,http://www.diarioextra.com.ar/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109002925.510087_UY_webconnectivity_d0ee56a8f085b0fd,http://clarin.com.ar/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109002445.893013_UY_webconnectivity_073d134d411f80f3,http://www.serpaj.org/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109002431.206564_UY_webconnectivity_18a82ae7b404a56b,http://www.diarioaccion.com.ar/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250109002414.404327_UY_webconnectivity_3dd5d4fbbab550dd,http://www.agendadelasmujeres.com.ar/,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
